joueur_id,pseudo,point
1,PhoenixRider,448
2,IronTitan_09,717
3,ShadowHunterX,183
4,MysticMage42,304
5,FlameDragon,910
6,SilentArrow7,60
7,FrostBlade99,947
8,VenomFang_12,201
9,BlazeFuryX,556
10,GhostRecon23,985
11,CyberSniper,44
12,ThunderBeast_77,636
13,CrimsonWolf,240
14,NightShade88,784
15,StormBreaker,471
16,RogueKnight23,443
17,SteelWarriorX,584
18,InfernoRider,538
19,DarkAssassin_101,745
20,LoneWolf09,627
21,MagicArcher,953
22,ChaosMage92,176
23,FirestormX,670
24,SilentRogue,61
25,FrostGuardian,805
26,ShadowFang21,659
27,DreadPirateX,912
28,ElectricEagle99,225
29,BlazeRunner77,614
30,SteelTitan_12,599
31,ThunderClaw,998
32,DeathBringer,631
33,VenomStrike22,289
34,GhostWarriorX,460
35,NightWolf_78,755
36,StormRanger,707
37,DarkWraith,489
38,WildCardX,566
39,IronFist_77,110
40,PhantomMage,11
41,FlameHawk,473
42,SilentStorm,760
43,IceDragon_45,529
44,CyberHunter,848
45,MysticArrow,818
46,FlameArrow99,886
47,IronGuardian,451
48,ElectricPhoenix,328
49,DragonSlayer88,599
50,SniperKing,874
